! Solar data file for CrIS hiRes 080808 SARTA fast model
!
! Data for 645-1500 cm-1 comes from M.P. Thekaekara, 1973 Solar
! Energy v.14 p.109-127 (supplied to us by Chris Barnet).  The ~80
! cm-1 point spacing data has been interpolated to the IASI
! channel freqs and converted to W/(m2.sr.cm-1).
!
! Data for 1500-2760 cm-1 comes from ATMOS Solar Spectra, and was
! supplied to us by ATMOS Principal Investigator Michael Gunson.
! In particular we used the file "atmos_corrected_solar.mat".
! This data was then directly convolved with IASI SRFs (Gaussian
! 2cm apodization) for each channel to approximate the effective
! solar irradiance.
!
!chan frequency  solar
!----  -------  -------
1071 1433.125   71.856
1072 1433.750   71.909
1073 1434.375   71.963
1074 1435.000   72.017
1075 1435.625   72.071
1076 1436.250   72.125
1077 1436.875   72.179
1078 1437.500   72.233
1079 1438.125   72.286
1080 1438.750   72.341
1081 1439.375   72.395
1082 1440.000   72.449
1083 1440.625   72.502
1084 1441.250   72.557
1085 1441.875   72.611
1086 1442.500   72.665
1087 1443.125   72.719
1088 1443.750   72.773
1089 1444.375   72.827
1090 1445.000   72.881
1091 1445.625   72.935
1092 1446.250   72.989
1093 1446.875   73.043
1094 1447.500   73.097
1095 1448.125   73.151
1096 1448.750   73.205
1097 1449.375   73.259
1098 1450.000   73.314
1099 1450.625   73.368
1100 1451.250   73.422
1101 1451.875   73.476
1102 1452.500   73.530
1103 1453.125   73.584
1104 1453.750   73.638
1105 1454.375   73.692
1106 1455.000   73.747
1107 1455.625   73.800
1108 1456.250   73.854
1109 1456.875   73.909
1110 1457.500   73.963
1111 1458.125   74.017
1112 1458.750   74.071
1113 1459.375   74.125
1114 1460.000   74.179
1115 1460.625   74.233
1116 1461.250   74.287
1117 1461.875   74.342
1118 1462.500   74.396
1119 1463.125   74.450
1120 1463.750   74.504
1121 1464.375   74.558
1122 1465.000   74.612
1123 1465.625   74.666
1124 1466.250   74.720
1125 1466.875   74.774
1126 1467.500   74.828
1127 1468.125   74.882
1128 1468.750   74.936
1129 1469.375   74.990
1130 1470.000   75.045
1131 1470.625   75.099
1132 1471.250   75.152
1133 1471.875   75.207
1134 1472.500   75.261
1135 1473.125   75.315
1136 1473.750   75.368
1137 1474.375   75.422
1138 1475.000   75.476
1139 1475.625   75.530
1140 1476.250   75.584
1141 1476.875   75.638
1142 1477.500   75.692
1143 1478.125   75.745
1144 1478.750   75.800
1145 1479.375   75.853
1146 1480.000   75.908
1147 1480.625   75.962
1148 1481.250   76.015
1149 1481.875   76.069
1150 1482.500   76.123
1151 1483.125   76.177
1152 1483.750   76.230
1153 1484.375   76.284
1154 1485.000   76.338
1155 1485.625   76.392
1156 1486.250   76.445
1157 1486.875   76.499
1158 1487.500   76.552
1159 1488.125   76.606
1160 1488.750   76.659
1161 1489.375   76.713
1162 1490.000   76.767
1163 1490.625   76.820
1164 1491.250   76.873
1165 1491.875   76.927
1166 1492.500   76.981
1167 1493.125   77.034
1168 1493.750   77.087
1169 1494.375   77.141
1170 1495.000   77.194
1171 1495.625   77.248
1172 1496.250   77.301
1173 1496.875   77.354
1174 1497.500   77.407
1175 1498.125   77.460
1176 1498.750   77.514
1177 1499.375   77.567
1178 1500.000   77.621
1179 1500.625   77.660
1180 1501.250   77.704
1181 1501.875   77.760
1182 1502.500   77.828
1183 1503.125   77.888
1184 1503.750   77.939
1185 1504.375   77.998
1186 1505.000   78.042
1187 1505.625   78.088
1188 1506.250   78.151
1189 1506.875   78.202
1190 1507.500   78.260
1191 1508.125   78.319
1192 1508.750   78.392
1193 1509.375   78.439
1194 1510.000   78.493
1195 1510.625   78.555
1196 1511.250   78.606
1197 1511.875   78.644
1198 1512.500   78.686
1199 1513.125   78.764
1200 1513.750   78.828
1201 1514.375   78.858
1202 1515.000   78.894
1203 1515.625   78.959
1204 1516.250   79.010
1205 1516.875   79.045
1206 1517.500   79.084
1207 1518.125   79.133
1208 1518.750   79.176
1209 1519.375   79.236
1210 1520.000   79.260
1211 1520.625   79.311
1212 1521.250   79.318
1213 1521.875   79.430
1214 1522.500   79.476
1215 1523.125   79.505
1216 1523.750   79.565
1217 1524.375   79.643
1218 1525.000   79.693
1219 1525.625   79.731
1220 1526.250   79.794
1221 1526.875   79.858
1222 1527.500   79.897
1223 1528.125   79.962
1224 1528.750   79.995
1225 1529.375   80.053
1226 1530.000   80.119
1227 1530.625   80.155
1228 1531.250   80.206
1229 1531.875   80.255
1230 1532.500   80.280
1231 1533.125   80.297
1232 1533.750   80.343
1233 1534.375   80.378
1234 1535.000   80.431
1235 1535.625   80.440
1236 1536.250   80.478
1237 1536.875   80.483
1238 1537.500   80.450
1239 1538.125   80.480
1240 1538.750   80.530
1241 1539.375   80.563
1242 1540.000   80.598
1243 1540.625   80.662
1244 1541.250   80.730
1245 1541.875   80.517
1246 1542.500   80.842
1247 1543.125   80.903
1248 1543.750   80.925
1249 1544.375   80.911
1250 1545.000   80.886
1251 1545.625   81.082
1252 1546.250   81.129
1253 1546.875   81.156
1254 1547.500   81.210
1255 1548.125   81.233
1256 1548.750   81.322
1257 1549.375   81.293
1258 1550.000   81.306
1259 1550.625   81.433
1260 1551.250   81.526
1261 1551.875   81.585
1262 1552.500   81.637
1263 1553.125   81.780
1264 1553.750   81.775
1265 1554.375   81.888
1266 1555.000   82.009
1267 1555.625   82.059
1268 1556.250   82.149
1269 1556.875   82.281
1270 1557.500   82.425
1271 1558.125   82.634
1272 1558.750   82.676
1273 1559.375   82.912
1274 1560.000   82.838
1275 1560.625   83.059
1276 1561.250   83.149
1277 1561.875   83.356
1278 1562.500   83.500
1279 1563.125   83.644
1280 1563.750   83.567
1281 1564.375   83.958
1282 1565.000   83.918
1283 1565.625   84.258
1284 1566.250   83.952
1285 1566.875   84.090
1286 1567.500   84.331
1287 1568.125   84.618
1288 1568.750   84.713
1289 1569.375   84.593
1290 1570.000   84.650
1291 1570.625   84.861
1292 1571.250   84.859
1293 1571.875   83.855
1294 1572.500   84.861
1295 1573.125   84.507
1296 1573.750   85.043
1297 1574.375   85.246
1298 1575.000   85.233
1299 1575.625   85.027
1300 1576.250   84.990
1301 1576.875   85.047
1302 1577.500   85.124
1303 1578.125   85.192
1304 1578.750   85.021
1305 1579.375   84.951
1306 1580.000   85.083
1307 1580.625   85.281
1308 1581.250   85.212
1309 1581.875   85.184
1310 1582.500   85.271
1311 1583.125   84.750
1312 1583.750   85.170
1313 1584.375   84.915
1314 1585.000   85.040
1315 1585.625   85.240
1316 1586.250   84.794
1317 1586.875   85.228
1318 1587.500   85.386
1319 1588.125   85.234
1320 1588.750   85.358
1321 1589.375   85.049
1322 1590.000   85.341
1323 1590.625   85.137
1324 1591.250   85.570
1325 1591.875   85.507
1326 1592.500   85.668
1327 1593.125   85.100
1328 1593.750   85.537
1329 1594.375   85.749
1330 1595.000   85.966
1331 1595.625   85.638
1332 1596.250   85.236
1333 1596.875   85.824
1334 1597.500   85.731
1335 1598.125   86.156
1336 1598.750   86.120
1337 1599.375   86.143
1338 1600.000   86.243
1339 1600.625   86.220
1340 1601.250   86.330
1341 1601.875   84.171
1342 1602.500   85.577
1343 1603.125   86.505
1344 1603.750   86.811
1345 1604.375   86.644
1346 1605.000   86.429
1347 1605.625   86.976
1348 1606.250   86.454
1349 1606.875   85.971
1350 1607.500   84.635
1351 1608.125   86.657
1352 1608.750   86.911
1353 1609.375   87.013
1354 1610.000   87.119
1355 1610.625   87.314
1356 1611.250   87.225
1357 1611.875   87.450
1358 1612.500   87.128
1359 1613.125   87.329
1360 1613.750   87.207
1361 1614.375   87.419
1362 1615.000   87.595
1363 1615.625   87.755
1364 1616.250   87.777
1365 1616.875   87.868
1366 1617.500   87.561
1367 1618.125   88.107
1368 1618.750   87.519
1369 1619.375   87.447
1370 1620.000   87.461
1371 1620.625   88.129
1372 1621.250   88.396
1373 1621.875   88.243
1374 1622.500   88.388
1375 1623.125   88.433
1376 1623.750   88.127
1377 1624.375   88.564
1378 1625.000   88.490
1379 1625.625   87.776
1380 1626.250   88.891
1381 1626.875   89.069
1382 1627.500   89.058
1383 1628.125   88.422
1384 1628.750   89.134
1385 1629.375   88.727
1386 1630.000   88.602
1387 1630.625   89.081
1388 1631.250   88.206
1389 1631.875   87.522
1390 1632.500   89.233
1391 1633.125   89.248
1392 1633.750   89.150
1393 1634.375   89.062
1394 1635.000   89.408
1395 1635.625   88.861
1396 1636.250   88.900
1397 1636.875   88.912
1398 1637.500   88.273
1399 1638.125   89.573
1400 1638.750   88.517
1401 1639.375   88.948
1402 1640.000   90.082
1403 1640.625   89.556
1404 1641.250   89.722
1405 1641.875   88.685
1406 1642.500   89.337
1407 1643.125   88.656
1408 1643.750   89.942
1409 1644.375   90.241
1410 1645.000   90.020
1411 1645.625   90.525
1412 1646.250   90.314
1413 1646.875   89.908
1414 1647.500   90.573
1415 1648.125   89.704
1416 1648.750   89.950
1417 1649.375   89.329
1418 1650.000   90.106
1419 1650.625   90.928
1420 1651.250   90.449
1421 1651.875   90.541
1422 1652.500   90.788
1423 1653.125   90.171
1424 1653.750   90.817
1425 1654.375   90.474
1426 1655.000   89.879
1427 1655.625   90.990
1428 1656.250   91.530
1429 1656.875   91.189
1430 1657.500   90.630
1431 1658.125   91.206
1432 1658.750   91.687
1433 1659.375   90.831
1434 1660.000   91.515
1435 1660.625   90.718
1436 1661.250   91.025
1437 1661.875   91.304
1438 1662.500   91.038
1439 1663.125   91.576
1440 1663.750   91.764
1441 1664.375   91.919
1442 1665.000   91.932
1443 1665.625   91.473
1444 1666.250   91.636
1445 1666.875   90.953
1446 1667.500   92.188
1447 1668.125   91.610
1448 1668.750   92.608
1449 1669.375   92.181
1450 1670.000   92.320
1451 1670.625   92.144
1452 1671.250   92.906
1453 1671.875   91.750
1454 1672.500   91.737
1455 1673.125   92.338
1456 1673.750   93.092
1457 1674.375   92.988
1458 1675.000   93.167
1459 1675.625   92.796
1460 1676.250   93.273
1461 1676.875   93.040
1462 1677.500   92.888
1463 1678.125   93.047
1464 1678.750   91.895
1465 1679.375   93.806
1466 1680.000   93.458
1467 1680.625   93.644
1468 1681.250   92.283
1469 1681.875   94.107
1470 1682.500   94.166
1471 1683.125   93.752
1472 1683.750   94.296
1473 1684.375   93.369
1474 1685.000   94.302
1475 1685.625   95.173
1476 1686.250   94.990
1477 1686.875   94.791
1478 1687.500   94.950
1479 1688.125   95.459
1480 1688.750   95.003
1481 1689.375   95.071
1482 1690.000   94.580
1483 1690.625   94.359
1484 1691.250   95.591
1485 1691.875   95.062
1486 1692.500   95.290
1487 1693.125   95.648
1488 1693.750   95.246
1489 1694.375   95.599
1490 1695.000   95.586
1491 1695.625   95.110
1492 1696.250   94.090
1493 1696.875   95.102
1494 1697.500   95.765
1495 1698.125   96.675
1496 1698.750   96.949
1497 1699.375   96.522
1498 1700.000   95.617
1499 1700.625   96.881
1500 1701.250   95.240
1501 1701.875   96.325
1502 1702.500   95.362
1503 1703.125   96.756
1504 1703.750   96.878
1505 1704.375   97.087
1506 1705.000   96.744
1507 1705.625   97.577
1508 1706.250   96.694
1509 1706.875   97.334
1510 1707.500   97.430
1511 1708.125   96.141
1512 1708.750   97.847
1513 1709.375   98.532
1514 1710.000   98.168
1515 1710.625   97.860
1516 1711.250   98.120
1517 1711.875   98.919
1518 1712.500   97.508
1519 1713.125   98.588
1520 1713.750   96.992
1521 1714.375   97.859
1522 1715.000   98.866
1523 1715.625   99.067
1524 1716.250   98.370
1525 1716.875   99.636
1526 1717.500   99.492
1527 1718.125   99.101
1528 1718.750   98.363
1529 1719.375   99.020
1530 1720.000   98.258
1531 1720.625   98.730
1532 1721.250   99.440
1533 1721.875  100.101
1534 1722.500  100.566
1535 1723.125  100.606
1536 1723.750   99.657
1537 1724.375  100.633
1538 1725.000   99.301
1539 1725.625   99.518
1540 1726.250   98.650
1541 1726.875  100.410
1542 1727.500  100.892
1543 1728.125  101.195
1544 1728.750  100.924
1545 1729.375  100.385
1546 1730.000  101.099
1547 1730.625   99.939
1548 1731.250  100.495
1549 1731.875   99.725
1550 1732.500  100.947
1551 1733.125  101.648
1552 1733.750  102.004
1553 1734.375  100.829
1554 1735.000  101.584
1555 1735.625  101.478
1556 1736.250  101.488
1557 1736.875  101.525
1558 1737.500   99.676
1559 1738.125  100.603
1560 1738.750  102.536
1561 1739.375  102.293
1562 1740.000  102.071
1563 1740.625  102.390
1564 1741.250  103.266
1565 1741.875  102.431
1566 1742.500  103.068
1567 1743.125  102.276
1568 1743.750  101.855
1569 1744.375  102.219
1570 1745.000  103.340
1571 1745.625  102.475
1572 1746.250  103.682
1573 1746.875  103.927
1574 1747.500  103.212
1575 1748.125  103.186
1576 1748.750  103.211
1577 1749.375  103.309
1578 1750.000  100.867
2224 1750.625  103.401
2225 1751.250  103.797
2226 1751.875  104.657
2227 1752.500  104.655
2228 2152.500  156.942
2229 2153.125  157.619
2230 2153.750  155.757
2231 2154.375  158.562
1579 2155.000  158.841
1580 2155.625  156.024
1581 2156.250  156.793
1582 2156.875  157.525
1583 2157.500  161.398
1584 2158.125  156.325
1585 2158.750  161.242
1586 2159.375  157.028
1587 2160.000  155.363
1588 2160.625  161.524
1589 2161.250  156.199
1590 2161.875  153.725
1591 2162.500  158.906
1592 2163.125  158.222
1593 2163.750  158.691
1594 2164.375  154.139
1595 2165.000  160.894
1596 2165.625  156.686
1597 2166.250  152.145
1598 2166.875  157.808
1599 2167.500  160.738
1600 2168.125  159.662
1601 2168.750  163.130
1602 2169.375  154.201
1603 2170.000  155.490
1604 2170.625  162.762
1605 2171.250  161.603
1606 2171.875  157.077
1607 2172.500  160.214
1608 2173.125  155.353
1609 2173.750  160.609
1610 2174.375  160.070
1611 2175.000  162.999
1612 2175.625  158.648
1613 2176.250  155.148
1614 2176.875  159.096
1615 2177.500  163.070
1616 2178.125  163.083
1617 2178.750  154.322
1618 2179.375  158.697
1619 2180.000  159.372
1620 2180.625  159.394
1621 2181.250  157.941
1622 2181.875  163.186
1623 2182.500  161.826
1624 2183.125  160.347
1625 2183.750  161.140
1626 2184.375  165.572
1627 2185.000  163.342
1628 2185.625  159.757
1629 2186.250  164.269
1630 2186.875  160.961
1631 2187.500  164.925
1632 2188.125  162.177
1633 2188.750  164.220
1634 2189.375  161.008
1635 2190.000  160.521
1636 2190.625  164.709
1637 2191.250  165.214
1638 2191.875  159.101
1639 2192.500  168.145
1640 2193.125  163.666
1641 2193.750  164.823
1642 2194.375  160.854
1643 2195.000  169.078
1644 2195.625  165.103
1645 2196.250  167.856
1646 2196.875  159.373
1647 2197.500  163.035
1648 2198.125  166.471
1649 2198.750  167.164
1650 2199.375  162.703
1651 2200.000  160.431
1652 2200.625  166.377
1653 2201.250  168.116
1654 2201.875  162.929
1655 2202.500  167.973
1656 2203.125  160.792
1657 2203.750  168.530
1658 2204.375  167.332
1659 2205.000  165.920
1660 2205.625  166.918
1661 2206.250  160.614
1662 2206.875  164.221
1663 2207.500  169.186
1664 2208.125  167.245
1665 2208.750  157.167
1666 2209.375  163.001
1667 2210.000  160.430
1668 2210.625  170.918
1669 2211.250  165.559
1670 2211.875  168.220
1671 2212.500  168.193
1672 2213.125  169.442
1673 2213.750  171.486
1674 2214.375  169.855
1675 2215.000  170.835
1676 2215.625  165.641
1677 2216.250  170.604
1678 2216.875  169.101
1679 2217.500  168.670
1680 2218.125  172.934
1681 2218.750  166.406
1682 2219.375  159.942
1683 2220.000  171.262
1684 2220.625  172.164
1685 2221.250  174.266
1686 2221.875  163.215
1687 2222.500  174.177
1688 2223.125  172.948
1689 2223.750  170.721
1690 2224.375  167.396
1691 2225.000  172.261
1692 2225.625  170.678
1693 2226.250  173.815
1694 2226.875  171.415
1695 2227.500  163.250
1696 2228.125  173.989
1697 2228.750  174.074
1698 2229.375  167.833
1699 2230.000  174.939
1700 2230.625  171.030
1701 2231.250  170.700
1702 2231.875  169.721
1703 2232.500  175.620
1704 2233.125  167.936
1705 2233.750  172.154
1706 2234.375  170.487
1707 2235.000  170.661
1708 2235.625  173.999
1709 2236.250  167.416
1710 2236.875  167.636
1711 2237.500  174.323
1712 2238.125  171.596
1713 2238.750  164.191
1714 2239.375  167.132
1715 2240.000  173.957
1716 2240.625  177.848
1717 2241.250  171.840
1718 2241.875  173.059
1719 2242.500  178.354
1720 2243.125  171.921
1721 2243.750  177.697
1722 2244.375  172.138
1723 2245.000  178.087
1724 2245.625  174.226
1725 2246.250  175.992
1726 2246.875  175.469
1727 2247.500  170.812
1728 2248.125  178.272
1729 2248.750  177.032
1730 2249.375  175.453
1731 2250.000  173.395
1732 2250.625  179.329
1733 2251.250  179.132
1734 2251.875  172.017
1735 2252.500  175.231
1736 2253.125  179.622
1737 2253.750  173.968
1738 2254.375  178.015
1739 2255.000  174.876
1740 2255.625  176.614
1741 2256.250  174.579
1742 2256.875  178.901
1743 2257.500  172.707
1744 2258.125  178.252
1745 2258.750  181.278
1746 2259.375  173.794
1747 2260.000  176.808
1748 2260.625  181.009
1749 2261.250  175.926
1750 2261.875  174.971
1751 2262.500  179.301
1752 2263.125  176.377
1753 2263.750  180.264
1754 2264.375  175.750
1755 2265.000  174.595
1756 2265.625  179.586
1757 2266.250  178.846
1758 2266.875  170.436
1759 2267.500  178.280
1760 2268.125  175.035
1761 2268.750  169.074
1762 2269.375  178.739
1763 2270.000  178.954
1764 2270.625  182.928
1765 2271.250  173.615
1766 2271.875  180.812
1767 2272.500  184.210
1768 2273.125  178.353
1769 2273.750  181.022
1770 2274.375  182.470
1771 2275.000  183.976
1772 2275.625  179.377
1773 2276.250  181.392
1774 2276.875  184.906
1775 2277.500  179.243
1776 2278.125  182.784
1777 2278.750  181.544
1778 2279.375  185.041
1779 2280.000  177.039
1780 2280.625  185.247
1781 2281.250  182.987
1782 2281.875  180.444
1783 2282.500  182.776
1784 2283.125  184.859
1785 2283.750  177.903
1786 2284.375  184.459
1787 2285.000  182.212
1788 2285.625  182.580
1789 2286.250  181.733
1790 2286.875  184.710
1791 2287.500  184.386
1792 2288.125  181.022
1793 2288.750  185.964
1794 2289.375  183.195
1795 2290.000  180.515
1796 2290.625  185.286
1797 2291.250  182.272
1798 2291.875  181.336
1799 2292.500  183.515
1800 2293.125  181.378
1801 2293.750  184.433
1802 2294.375  185.444
1803 2295.000  179.976
1804 2295.625  183.863
1805 2296.250  183.441
1806 2296.875  178.707
1807 2297.500  181.569
1808 2298.125  177.392
1809 2298.750  179.985
1810 2299.375  187.672
1811 2300.000  182.731
1812 2300.625  188.351
1813 2301.250  186.961
1814 2301.875  186.179
1815 2302.500  189.456
1816 2303.125  185.288
1817 2303.750  188.942
1818 2304.375  187.454
1819 2305.000  188.658
1820 2305.625  189.199
1821 2306.250  186.173
1822 2306.875  189.815
1823 2307.500  185.136
1824 2308.125  186.953
1825 2308.750  184.904
1826 2309.375  189.702
1827 2310.000  186.299
1828 2310.625  189.965
1829 2311.250  187.176
1830 2311.875  189.331
1831 2312.500  187.068
1832 2313.125  190.041
1833 2313.750  186.293
1834 2314.375  190.133
1835 2315.000  186.665
1836 2315.625  190.349
1837 2316.250  188.071
1838 2316.875  188.741
1839 2317.500  190.600
1840 2318.125  187.961
1841 2318.750  190.022
1842 2319.375  187.549
1843 2320.000  187.629
1844 2320.625  189.314
1845 2321.250  190.350
1846 2321.875  188.996
1847 2322.500  188.694
1848 2323.125  189.048
1849 2323.750  188.582
1850 2324.375  188.579
1851 2325.000  188.411
1852 2325.625  187.816
1853 2326.250  187.725
1854 2326.875  187.007
1855 2327.500  184.800
1856 2328.125  179.752
1857 2328.750  191.946
1858 2329.375  193.415
1859 2330.000  193.497
1860 2330.625  193.487
1861 2331.250  193.516
1862 2331.875  193.413
1863 2332.500  193.496
1864 2333.125  193.702
1865 2333.750  193.941
1866 2334.375  194.047
1867 2335.000  194.266
1868 2335.625  194.290
1869 2336.250  194.485
1870 2336.875  194.702
1871 2337.500  194.616
1872 2338.125  194.933
1873 2338.750  194.977
1874 2339.375  194.903
1875 2340.000  195.092
1876 2340.625  195.099
1877 2341.250  195.304
1878 2341.875  195.460
1879 2342.500  195.457
1880 2343.125  195.566
1881 2343.750  195.631
1882 2344.375  195.579
1883 2345.000  196.060
1884 2345.625  196.163
1885 2346.250  196.109
1886 2346.875  195.849
1887 2347.500  196.405
1888 2348.125  196.493
1889 2348.750  196.621
1890 2349.375  196.613
1891 2350.000  196.789
1892 2350.625  196.779
1893 2351.250  196.888
1894 2351.875  196.093
1895 2352.500  197.037
1896 2353.125  197.254
1897 2353.750  197.336
1898 2354.375  197.269
1899 2355.000  196.800
1900 2355.625  197.621
1901 2356.250  197.744
1902 2356.875  197.739
1903 2357.500  197.783
1904 2358.125  197.565
1905 2358.750  197.866
1906 2359.375  198.129
1907 2360.000  197.866
1908 2360.625  198.298
1909 2361.250  198.151
1910 2361.875  197.975
1911 2362.500  198.573
1912 2363.125  198.727
1913 2363.750  198.900
1914 2364.375  198.890
1915 2365.000  199.158
1916 2365.625  199.099
1917 2366.250  199.452
1918 2366.875  199.486
1919 2367.500  199.617
1920 2368.125  199.865
1921 2368.750  200.080
1922 2369.375  200.224
1923 2370.000  200.197
1924 2370.625  200.331
1925 2371.250  200.576
1926 2371.875  200.777
1927 2372.500  200.902
1928 2373.125  201.092
1929 2373.750  201.019
1930 2374.375  200.871
1931 2375.000  200.868
1932 2375.625  199.788
1933 2376.250  196.058
1934 2376.875  200.529
1935 2377.500  192.671
1936 2378.125  198.483
1937 2378.750  201.452
1938 2379.375  201.173
1939 2380.000  194.244
1940 2380.625  197.936
1941 2381.250  201.588
1942 2381.875  202.056
1943 2382.500  202.360
1944 2383.125  202.471
1945 2383.750  202.863
1946 2384.375  202.868
1947 2385.000  202.099
1948 2385.625  199.268
1949 2386.250  203.410
1950 2386.875  203.656
1951 2387.500  203.858
1952 2388.125  203.889
1953 2388.750  203.670
1954 2389.375  203.848
1955 2390.000  200.084
1956 2390.625  204.336
1957 2391.250  203.959
1958 2391.875  203.275
1959 2392.500  204.631
1960 2393.125  204.691
1961 2393.750  204.536
1962 2394.375  205.125
1963 2395.000  205.389
1964 2395.625  205.425
1965 2396.250  205.499
1966 2396.875  205.435
1967 2397.500  205.569
1968 2398.125  205.935
1969 2398.750  206.038
1970 2399.375  204.527
1971 2400.000  206.298
1972 2400.625  206.496
1973 2401.250  206.787
1974 2401.875  206.784
1975 2402.500  206.980
1976 2403.125  207.150
1977 2403.750  207.336
1978 2404.375  207.349
1979 2405.000  207.672
1980 2405.625  207.847
1981 2406.250  207.925
1982 2406.875  207.957
1983 2407.500  208.036
1984 2408.125  208.124
1985 2408.750  207.954
1986 2409.375  208.171
1987 2410.000  208.237
1988 2410.625  207.268
1989 2411.250  208.854
1990 2411.875  209.118
1991 2412.500  209.316
1992 2413.125  207.177
1993 2413.750  208.633
1994 2414.375  209.748
1995 2415.000  208.952
1996 2415.625  209.159
1997 2416.250  209.822
1998 2416.875  208.055
1999 2417.500  210.382
2000 2418.125  210.588
2001 2418.750  208.471
2002 2419.375  208.582
2003 2420.000  210.931
2004 2420.625  211.120
2005 2421.250  211.292
2006 2421.875  211.447
2007 2422.500  211.460
2008 2423.125  211.684
2009 2423.750  211.658
2010 2424.375  211.813
2011 2425.000  211.166
2012 2425.625  212.126
2013 2426.250  212.223
2014 2426.875  212.390
2015 2427.500  212.477
2016 2428.125  212.695
2017 2428.750  212.865
2018 2429.375  213.031
2019 2430.000  213.088
2020 2430.625  213.345
2021 2431.250  213.468
2022 2431.875  212.666
2023 2432.500  206.819
2024 2433.125  212.883
2025 2433.750  213.826
2026 2434.375  213.867
2027 2435.000  214.258
2028 2435.625  214.250
2029 2436.250  214.583
2030 2436.875  214.846
2031 2437.500  214.325
2032 2438.125  213.129
2033 2438.750  214.777
2034 2439.375  215.044
2035 2440.000  215.297
2036 2440.625  214.962
2037 2441.250  215.365
2038 2441.875  215.512
2039 2442.500  215.550
2040 2443.125  215.276
2041 2443.750  215.376
2042 2444.375  215.656
2043 2445.000  215.841
2044 2445.625  213.234
2045 2446.250  213.430
2046 2446.875  215.985
2047 2447.500  215.991
2048 2448.125  216.295
2049 2448.750  215.439
2050 2449.375  215.293
2051 2450.000  216.446
2052 2450.625  215.755
2053 2451.250  216.061
2054 2451.875  216.926
2055 2452.500  216.810
2056 2453.125  216.951
2057 2453.750  217.244
2058 2454.375  217.039
2059 2455.000  217.478
2060 2455.625  217.418
2061 2456.250  216.891
2062 2456.875  215.695
2063 2457.500  216.284
2064 2458.125  217.216
2065 2458.750  216.935
2066 2459.375  217.525
2067 2460.000  214.612
2068 2460.625  217.534
2069 2461.250  218.526
2070 2461.875  217.594
2071 2462.500  217.637
2072 2463.125  212.255
2073 2463.750  213.182
2074 2464.375  217.748
2075 2465.000  218.289
2076 2465.625  217.827
2077 2466.250  215.736
2078 2466.875  211.944
2079 2467.500  199.807
2080 2468.125  202.966
2081 2468.750  212.915
2082 2469.375  216.842
2083 2470.000  218.271
2084 2470.625  218.849
2085 2471.250  219.360
2086 2471.875  219.399
2087 2472.500  212.523
2088 2473.125  218.263
2089 2473.750  219.880
2090 2474.375  220.219
2091 2475.000  220.222
2092 2475.625  219.777
2093 2476.250  217.142
2094 2476.875  220.134
2095 2477.500  220.535
2096 2478.125  220.154
2097 2478.750  218.244
2098 2479.375  218.409
2099 2480.000  220.775
2100 2480.625  221.095
2101 2481.250  221.091
2102 2481.875  221.248
2103 2482.500  221.285
2104 2483.125  221.133
2105 2483.750  219.322
2106 2484.375  220.884
2107 2485.000  221.384
2108 2485.625  220.967
2109 2486.250  220.626
2110 2486.875  220.420
2111 2487.500  220.157
2112 2488.125  221.286
2113 2488.750  221.157
2114 2489.375  219.942
2115 2490.000  219.089
2116 2490.625  218.211
2117 2491.250  221.768
2118 2491.875  222.237
2119 2492.500  222.632
2120 2493.125  221.040
2121 2493.750  222.426
2122 2494.375  222.149
2123 2495.000  222.355
2124 2495.625  221.528
2125 2496.250  221.459
2126 2496.875  222.406
2127 2497.500  222.344
2128 2498.125  222.250
2129 2498.750  222.221
2130 2499.375  218.435
2131 2500.000  218.577
2132 2500.625  217.627
2133 2501.250  221.006
2134 2501.875  221.653
2135 2502.500  219.459
2136 2503.125  221.459
2137 2503.750  223.596
2138 2504.375  223.237
2139 2505.000  222.533
2140 2505.625  221.556
2141 2506.250  220.065
2142 2506.875  219.603
2143 2507.500  220.444
2144 2508.125  218.795
2145 2508.750  216.940
2146 2509.375  220.558
2147 2510.000  223.474
2148 2510.625  222.916
2149 2511.250  222.539
2150 2511.875  221.327
2151 2512.500  215.394
2152 2513.125  222.447
2153 2513.750  224.454
2154 2514.375  224.922
2155 2515.000  225.294
2156 2515.625  220.457
2157 2516.250  221.875
2158 2516.875  225.070
2159 2517.500  225.481
2160 2518.125  224.660
2161 2518.750  220.266
2162 2519.375  220.766
2163 2520.000  223.843
2164 2520.625  225.334
2165 2521.250  225.189
2166 2521.875  225.706
2167 2522.500  225.680
2168 2523.125  226.197
2169 2523.750  226.168
2170 2524.375  226.103
2171 2525.000  226.368
2172 2525.625  225.024
2173 2526.250  226.384
2174 2526.875  226.508
2175 2527.500  226.655
2176 2528.125  226.714
2177 2528.750  226.690
2178 2529.375  226.914
2179 2530.000  226.081
2180 2530.625  224.288
2181 2531.250  225.922
2182 2531.875  225.757
2183 2532.500  227.287
2184 2533.125  227.309
2185 2533.750  227.024
2186 2534.375  226.669
2187 2535.000  226.442
2188 2535.625  226.619
2189 2536.250  227.357
2190 2536.875  226.692
2191 2537.500  227.534
2192 2538.125  227.826
2193 2538.750  227.556
2194 2539.375  227.552
2195 2540.000  227.452
2196 2540.625  227.709
2197 2541.250  226.275
2198 2541.875  225.816
2199 2542.500  227.409
2200 2543.125  227.299
2201 2543.750  227.487
2202 2544.375  227.062
